VISIT_ID,COOKIE_ID,PAGE_ID,EVENT_TYPE,SEQUENCE_NUMBER,EVENT_TIME
da7cf0,28dd2c,2,4,2,2020-01-14 05:03:07.637
da7cf0,28dd2c,2,5,3,2020-01-14 05:04:00.889
da7cf0,28dd2c,3,1,4,2020-01-14 05:04:31.224
da7cf0,28dd2c,3,2,5,2020-01-14 05:05:20.847
da7cf0,28dd2c,4,1,6,2020-01-14 05:06:00.005
da7cf0,28dd2c,4,2,7,2020-01-14 05:06:29.911
da7cf0,28dd2c,5,1,8,2020-01-14 05:06:46.005
da7cf0,28dd2c,5,2,9,2020-01-14 05:07:40.479
da7cf0,28dd2c,6,1,10,2020-01-14 05:08:31.591
da7cf0,28dd2c,6,2,11,2020-01-14 05:08:33.941
da7cf0,28dd2c,8,1,12,2020-01-14 05:09:00.165
da7cf0,28dd2c,10,1,13,2020-01-14 05:09:12.010
da7cf0,28dd2c,10,2,14,2020-01-14 05:09:13.258
da7cf0,28dd2c,11,1,15,2020-01-14 05:09:36.929
da7cf0,28dd2c,12,1,16,2020-01-14 05:10:27.165
da7cf0,28dd2c,13,3,17,2020-01-14 05:11:18.042
5e4b8a,35f4a8,2,1,1,2020-01-15 21:23:17.616
81a473,d1fe17,2,1,1,2020-02-11 16:10:36.519
461132,f033ab,2,1,1,2020-01-22 14:09:37.899
461132,f033ab,2,4,2,2020-01-22 14:09:40.074
461132,f033ab,5,1,3,2020-01-22 14:10:28.357
461132,f033ab,5,2,4,2020-01-22 14:10:30.146
461132,f033ab,6,1,5,2020-01-22 14:11:16.542
461132,f033ab,6,2,6,2020-01-22 14:11:37.866
461132,f033ab,7,1,7,2020-01-22 14:12:11.640
461132,f033ab,7,2,8,2020-01-22 14:12:13.444
461132,f033ab,8,1,9,2020-01-22 14:12:14.976
461132,f033ab,9,1,10,2020-01-22 14:13:12.491
461132,f033ab,9,2,11,2020-01-22 14:13:21.638
461132,f033ab,11,1,12,2020-01-22 14:13:44.939
461132,f033ab,11,2,13,2020-01-22 14:14:33.643
461132,f033ab,12,1,14,2020-01-22 14:14:38.730
461132,f033ab,13,3,15,2020-01-22 14:14:56.138
ef4e67,43ec51,2,1,1,2020-02-26 03:14:57.548
65198d,9778d5,2,1,1,2020-01-12 02:17:53.018
56dbbd,fe9fc2,2,1,1,2020-02-28 14:47:40.313
56dbbd,fe9fc2,2,4,2,2020-02-28 14:47:45.124
56dbbd,fe9fc2,2,5,3,2020-02-28 14:48:18.066
56dbbd,fe9fc2,3,1,4,2020-02-28 14:48:22.201
56dbbd,fe9fc2,3,2,5,2020-02-28 14:48:29.196
56dbbd,fe9fc2,5,1,6,2020-02-28 14:49:04.725
56dbbd,fe9fc2,5,2,7,2020-02-28 14:49:28.438
56dbbd,fe9fc2,8,1,8,2020-02-28 14:49:39.047
56dbbd,fe9fc2,8,2,9,2020-02-28 14:50:23.747
56dbbd,fe9fc2,9,1,10,2020-02-28 14:50:33.019
56dbbd,fe9fc2,9,2,11,2020-02-28 14:50:45.353
56dbbd,fe9fc2,11,1,12,2020-02-28 14:51:18.049
56dbbd,fe9fc2,11,2,13,2020-02-28 14:51:35.888
56dbbd,fe9fc2,12,1,14,2020-02-28 14:52:29.691
56dbbd,fe9fc2,13,3,15,2020-02-28 14:53:22.891
e5031e,68d30a,2,1,1,2020-02-23 04:18:08.061
e5031e,68d30a,2,4,2,2020-02-23 04:18:23.774
e5031e,68d30a,3,1,3,2020-02-23 04:18:58.193
e5031e,68d30a,3,2,4,2020-02-23 04:19:53.729
e5031e,68d30a,6,1,5,2020-02-23 04:20:04.427
e5031e,68d30a,7,1,6,2020-02-23 04:20:47.934
e5031e,68d30a,10,1,7,2020-02-23 04:20:54.274
e5031e,68d30a,10,2,8,2020-02-23 04:21:04.766
e5031e,68d30a,12,1,9,2020-02-23 04:21:27.247
e5031e,68d30a,13,3,10,2020-02-23 04:21:37.954
990b01,3ef815,2,1,1,2020-02-14 03:21:11.283
990b01,3ef815,2,4,2,2020-02-14 03:21:25.028
990b01,3ef815,3,1,3,2020-02-14 03:21:38.908
990b01,3ef815,3,2,4,2020-02-14 03:22:08.965
990b01,3ef815,6,1,5,2020-02-14 03:22:26.517
990b01,3ef815,6,2,6,2020-02-14 03:23:01.343
990b01,3ef815,7,1,7,2020-02-14 03:23:51.122
990b01,3ef815,10,1,8,2020-02-14 03:24:22.800
990b01,3ef815,12,1,9,2020-02-14 03:24:59.804
990b01,3ef815,13,3,10,2020-02-14 03:25:30.244
9a7c7d,93db85,2,1,1,2020-01-13 13:05:27.255
14deb0,c7e124,2,1,1,2020-01-15 11:12:13.676
4a50dc,2a38a4,2,1,1,2020-01-19 08:52:02.873
4a50dc,2a38a4,2,4,2,2020-01-19 08:52:04.779
4a50dc,2a38a4,4,1,3,2020-01-19 08:52:33.680
4a50dc,2a38a4,4,2,4,2020-01-19 08:52:51.736
4a50dc,2a38a4,5,1,5,2020-01-19 08:53:15.650
4a50dc,2a38a4,5,2,6,2020-01-19 08:53:33.011
4a50dc,2a38a4,12,1,7,2020-01-19 08:54:27.277
4a50dc,2a38a4,13,3,8,2020-01-19 08:55:02.885
98e5f1,764796,2,1,1,2020-01-07 19:53:48.620
98e5f1,764796,2,4,2,2020-01-07 19:53:52.814
98e5f1,764796,2,5,3,2020-01-07 19:54:30.532
98e5f1,764796,4,1,4,2020-01-07 19:55:11.488
98e5f1,764796,4,2,5,2020-01-07 19:55:42.551
98e5f1,764796,5,1,6,2020-01-07 19:56:23.749
98e5f1,764796,5,2,7,2020-01-07 19:56:56.993
98e5f1,764796,6,1,8,2020-01-07 19:57:41.274
98e5f1,764796,6,2,9,2020-01-07 19:57:52.435
98e5f1,764796,7,1,10,2020-01-07 19:58:07.103
98e5f1,764796,7,2,11,2020-01-07 19:58:33.160
98e5f1,764796,8,1,12,2020-01-07 19:59:08.680
98e5f1,764796,11,1,13,2020-01-07 19:59:42.183
98e5f1,764796,11,2,14,2020-01-07 20:00:06.194
98e5f1,764796,12,1,15,2020-01-07 20:00:57.599
98e5f1,764796,13,3,16,2020-01-07 20:01:23.487
a93653,861398,2,1,1,2020-02-17 12:27:19.401
a93653,861398,2,4,2,2020-02-17 12:27:24.591
a93653,861398,2,5,3,2020-02-17 12:28:20.654
a93653,861398,3,1,4,2020-02-17 12:29:08.919
a93653,861398,3,2,5,2020-02-17 12:30:03.311
a93653,861398,6,1,6,2020-02-17 12:30:42.739
a93653,861398,7,1,7,2020-02-17 12:31:06.005
a93653,861398,7,2,8,2020-02-17 12:32:01.629
a93653,861398,8,1,9,2020-02-17 12:32:56.942
a93653,861398,8,2,10,2020-02-17 12:33:37.153
a93653,861398,9,1,11,2020-02-17 12:34:33.964
a93653,861398,9,2,12,2020-02-17 12:35:32.326
a93653,861398,11,1,13,2020-02-17 12:35:43.957
a93653,861398,12,1,14,2020-02-17 12:35:45.097
a93653,861398,13,3,15,2020-02-17 12:36:37.375
76795b,54229a,2,1,1,2020-01-09 02:07:59.973
7fad5a,92cc22,2,1,1,2020-02-12 04:36:07.718
192e64,98dce8,2,1,1,2020-01-15 04:16:22.395
89e526,f4b9ec,2,1,1,2020-02-19 06:35:33.040
12634c,812b4b,2,1,1,2020-02-08 19:03:34.893
6b99c0,26657d,2,1,1,2020-01-18 16:13:31.886
65942f,e2ef52,2,1,1,2020-01-20 04:36:15.232
65942f,e2ef52,2,4,2,2020-01-20 04:36:35.011
65942f,e2ef52,2,5,3,2020-01-20 04:37:08.633
65942f,e2ef52,3,1,4,2020-01-20 04:37:16.153
65942f,e2ef52,3,2,5,2020-01-20 04:37:22.394
65942f,e2ef52,4,1,6,2020-01-20 04:38:15.948
65942f,e2ef52,4,2,7,2020-01-20 04:38:46.906
65942f,e2ef52,5,1,8,2020-01-20 04:39:32.549
65942f,e2ef52,5,2,9,2020-01-20 04:39:44.447
65942f,e2ef52,6,1,10,2020-01-20 04:40:12.845
65942f,e2ef52,6,2,11,2020-01-20 04:41:06.646
65942f,e2ef52,7,1,12,2020-01-20 04:41:28.310
65942f,e2ef52,7,2,13,2020-01-20 04:42:09.072
65942f,e2ef52,9,1,14,2020-01-20 04:42:22.793
65942f,e2ef52,10,1,15,2020-01-20 04:42:49.192
65942f,e2ef52,10,2,16,2020-01-20 04:43:06.964
65942f,e2ef52,12,1,17,2020-01-20 04:44:00.710
65942f,e2ef52,13,3,18,2020-01-20 04:44:16.454
fe4d22,ed3d2c,2,1,1,2020-01-11 11:07:42.949
5e7c37,ac627a,2,1,1,2020-02-22 23:09:12.213
5e7c37,ac627a,2,4,2,2020-02-22 23:09:28.350
5e7c37,ac627a,2,5,3,2020-02-22 23:09:43.335
5e7c37,ac627a,3,1,4,2020-02-22 23:10:40.358
5e7c37,ac627a,4,1,5,2020-02-22 23:10:57.958
5e7c37,ac627a,4,2,6,2020-02-22 23:11:41.598
5e7c37,ac627a,6,1,7,2020-02-22 23:11:46.666
5e7c37,ac627a,6,2,8,2020-02-22 23:12:27.471
5e7c37,ac627a,7,1,9,2020-02-22 23:12:58.136
5e7c37,ac627a,7,2,10,2020-02-22 23:13:35.780
5e7c37,ac627a,8,1,11,2020-02-22 23:13:55.071
5e7c37,ac627a,8,2,12,2020-02-22 23:14:09.248
5e7c37,ac627a,10,1,13,2020-02-22 23:14:16.629
5e7c37,ac627a,10,2,14,2020-02-22 23:14:39.305
5e7c37,ac627a,11,1,15,2020-02-22 23:15:15.228
5e7c37,ac627a,11,2,16,2020-02-22 23:15:37.545
5e7c37,ac627a,12,1,17,2020-02-22 23:16:37.277
5e7c37,ac627a,13,3,18,2020-02-22 23:16:49.918
17b4c8,f89913,2,1,1,2020-01-19 08:37:44.683
2e6018,38b3ef,2,1,1,2020-02-28 22:16:49.416
b7a4c3,ec8956,2,1,1,2020-01-23 02:00:23.302
bf9c50,6974ce,2,1,1,2020-01-12 09:22:15.055
ee0c78,c9e107,2,1,1,2020-02-18 12:13:54.542
ee0c78,c9e107,2,4,2,2020-02-18 12:13:56.610
ee0c78,c9e107,2,5,3,2020-02-18 12:14:16.060
ee0c78,c9e107,3,1,4,2020-02-18 12:14:48.349
ee0c78,c9e107,6,1,5,2020-02-18 12:15:07.887
ee0c78,c9e107,6,2,6,2020-02-18 12:15:31.622
ee0c78,c9e107,7,1,7,2020-02-18 12:16:08.066
ee0c78,c9e107,7,2,8,2020-02-18 12:16:38.949
ee0c78,c9e107,9,1,9,2020-02-18 12:16:47.299
ee0c78,c9e107,9,2,10,2020-02-18 12:17:04.347
ee0c78,c9e107,10,1,11,2020-02-18 12:17:06.464
ee0c78,c9e107,10,2,12,2020-02-18 12:17:18.485
ee0c78,c9e107,11,1,13,2020-02-18 12:17:49.714
ee0c78,c9e107,11,2,14,2020-02-18 12:17:56.919
ee0c78,c9e107,12,1,15,2020-02-18 12:18:17.007
ee0c78,c9e107,13,3,16,2020-02-18 12:18:59.019
7603f4,65b9ee,2,1,1,2020-02-21 03:45:33.399
7603f4,65b9ee,2,4,2,2020-02-21 03:46:20.377
7603f4,65b9ee,2,5,3,2020-02-21 03:46:28.088
7603f4,65b9ee,3,1,4,2020-02-21 03:47:05.661
7603f4,65b9ee,3,2,5,2020-02-21 03:47:08.808
7603f4,65b9ee,4,1,6,2020-02-21 03:47:20.238
7603f4,65b9ee,4,2,7,2020-02-21 03:47:52.000
7603f4,65b9ee,5,1,8,2020-02-21 03:48:44.232
7603f4,65b9ee,5,2,9,2020-02-21 03:49:11.240
7603f4,65b9ee,6,1,10,2020-02-21 03:50:07.166
7603f4,65b9ee,9,1,11,2020-02-21 03:50:31.889
7603f4,65b9ee,9,2,12,2020-02-21 03:51:07.375
7603f4,65b9ee,10,1,13,2020-02-21 03:51:58.544
7603f4,65b9ee,11,1,14,2020-02-21 03:52:01.185
7603f4,65b9ee,11,2,15,2020-02-21 03:52:10.550
7603f4,65b9ee,12,1,16,2020-02-21 03:52:40.245
7603f4,65b9ee,13,3,17,2020-02-21 03:53:28.059
c8ed8d,f0935e,2,1,1,2020-02-23 20:23:31.898
212d41,a97da6,2,1,1,2020-01-19 04:58:35.296
212d41,a97da6,2,4,2,2020-01-19 04:58:44.354
212d41,a97da6,6,1,3,2020-01-19 04:59:40.440
212d41,a97da6,7,1,4,2020-01-19 05:00:08.486
212d41,a97da6,8,1,5,2020-01-19 05:00:32.509
212d41,a97da6,10,1,6,2020-01-19 05:01:11.656
212d41,a97da6,10,2,7,2020-01-19 05:01:18.254
212d41,a97da6,11,1,8,2020-01-19 05:01:51.707
ed5954,a3c65c,2,1,1,2020-02-02 14:03:15.630
ed5954,a3c65c,2,4,2,2020-02-02 14:03:39.870
ed5954,a3c65c,3,1,3,2020-02-02 14:04:03.123
ed5954,a3c65c,4,1,4,2020-02-02 14:04:15.545
ed5954,a3c65c,4,2,5,2020-02-02 14:04:20.399
ed5954,a3c65c,6,1,6,2020-02-02 14:05:20.209
ed5954,a3c65c,7,1,7,2020-02-02 14:06:14.837
ed5954,a3c65c,11,1,8,2020-02-02 14:06:15.797
ed5954,a3c65c,12,1,9,2020-02-02 14:06:39.640
ed5954,a3c65c,13,3,10,2020-02-02 14:07:32.621
d9ff24,2723d0,2,1,1,2020-01-02 13:41:01.824
d9ff24,2723d0,2,4,2,2020-01-02 13:41:40.554
d9ff24,2723d0,2,5,3,2020-01-02 13:41:57.030
d9ff24,2723d0,3,1,4,2020-01-02 13:42:43.698
d9ff24,2723d0,3,2,5,2020-01-02 13:42:43.974
d9ff24,2723d0,4,1,6,2020-01-02 13:43:13.092
d9ff24,2723d0,4,2,7,2020-01-02 13:43:34.994
d9ff24,2723d0,5,1,8,2020-01-02 13:44:30.255
d9ff24,2723d0,5,2,9,2020-01-02 13:45:18.650
d9ff24,2723d0,6,1,10,2020-01-02 13:46:06.589
d9ff24,2723d0,6,2,11,2020-01-02 13:46:57.559
d9ff24,2723d0,8,1,12,2020-01-02 13:47:35.023
d9ff24,2723d0,10,1,13,2020-01-02 13:48:19.191
d9ff24,2723d0,10,2,14,2020-01-02 13:48:25.179
d9ff24,2723d0,11,1,15,2020-01-02 13:49:08.976
d9ff24,2723d0,12,1,16,2020-01-02 13:49:21.392
d9ff24,2723d0,13,3,17,2020-01-02 13:49:53.108
c25523,5f93f9,2,1,1,2020-02-22 10:18:32.768
c25523,5f93f9,2,4,2,2020-02-22 10:19:18.009
c25523,5f93f9,2,5,3,2020-02-22 10:19:37.582
c25523,5f93f9,3,1,4,2020-02-22 10:19:50.056
c25523,5f93f9,3,2,5,2020-02-22 10:20:05.324
c25523,5f93f9,4,1,6,2020-02-22 10:20:33.529
c25523,5f93f9,4,2,7,2020-02-22 10:21:15.828
c25523,5f93f9,5,1,8,2020-02-22 10:22:10.498
c25523,5f93f9,5,2,9,2020-02-22 10:22:15.480
c25523,5f93f9,6,1,10,2020-02-22 10:22:29.187
c25523,5f93f9,6,2,11,2020-02-22 10:22:50.423
c25523,5f93f9,7,1,12,2020-02-22 10:23:19.645
c25523,5f93f9,7,2,13,2020-02-22 10:24:07.449
c25523,5f93f9,8,1,14,2020-02-22 10:25:03.001
c25523,5f93f9,8,2,15,2020-02-22 10:25:46.567
c25523,5f93f9,9,1,16,2020-02-22 10:26:24.712
c25523,5f93f9,10,1,17,2020-02-22 10:27:04.383
c25523,5f93f9,11,1,18,2020-02-22 10:27:24.083
c25523,5f93f9,11,2,19,2020-02-22 10:28:01.495
c25523,5f93f9,12,1,20,2020-02-22 10:28:49.020
c25523,5f93f9,13,3,21,2020-02-22 10:29:23.423
afc4f3,698d51,2,1,1,2020-02-09 10:33:58.025
afc4f3,698d51,2,4,2,2020-02-09 10:34:24.241
afc4f3,698d51,3,1,3,2020-02-09 10:34:35.689
afc4f3,698d51,4,1,4,2020-02-09 10:34:50.099
afc4f3,698d51,4,2,5,2020-02-09 10:35:37.287
afc4f3,698d51,7,1,6,2020-02-09 10:36:09.355
afc4f3,698d51,7,2,7,2020-02-09 10:36:27.076
afc4f3,698d51,9,1,8,2020-02-09 10:36:32.814
afc4f3,698d51,12,1,9,2020-02-09 10:37:22.031
afc4f3,698d51,13,3,10,2020-02-09 10:38:15.979
5e0dca,7f6ffa,2,1,1,2020-01-28 13:19:18.877
c285fa,73278a,2,1,1,2020-02-17 15:43:38.793
c285fa,73278a,2,4,2,2020-02-17 15:43:45.791
c285fa,73278a,2,5,3,2020-02-17 15:44:10.051
c285fa,73278a,3,1,4,2020-02-17 15:44:37.704
c285fa,73278a,3,2,5,2020-02-17 15:45:32.219
c285fa,73278a,4,1,6,2020-02-17 15:45:46.379
c285fa,73278a,4,2,7,2020-02-17 15:46:24.450
c285fa,73278a,5,1,8,2020-02-17 15:46:41.699
c285fa,73278a,6,1,9,2020-02-17 15:47:15.162
c285fa,73278a,7,1,10,2020-02-17 15:48:08.302
c285fa,73278a,7,2,11,2020-02-17 15:48:39.071
c285fa,73278a,8,1,12,2020-02-17 15:49:38.776
c285fa,73278a,8,2,13,2020-02-17 15:50:36.525
c285fa,73278a,9,1,14,2020-02-17 15:50:41.585
c285fa,73278a,9,2,15,2020-02-17 15:50:51.509
c285fa,73278a,10,1,16,2020-02-17 15:51:00.748
c285fa,73278a,10,2,17,2020-02-17 15:51:16.550
c285fa,73278a,11,1,18,2020-02-17 15:51:36.870
c285fa,73278a,11,2,19,2020-02-17 15:51:43.743
c285fa,73278a,12,1,20,2020-02-17 15:51:53.184
c285fa,73278a,13,3,21,2020-02-17 15:51:59.895
34823a,5fd0b3,2,1,1,2020-01-29 09:15:49.218
34823a,5fd0b3,2,4,2,2020-01-29 09:16:38.655
34823a,5fd0b3,2,5,3,2020-01-29 09:17:22.787
34823a,5fd0b3,3,1,4,2020-01-29 09:17:35.996
34823a,5fd0b3,3,2,5,2020-01-29 09:17:53.161
34823a,5fd0b3,4,1,6,2020-01-29 09:17:56.562
34823a,5fd0b3,5,1,7,2020-01-29 09:18:10.860
34823a,5fd0b3,5,2,8,2020-01-29 09:18:32.180
34823a,5fd0b3,6,1,9,2020-01-29 09:18:32.476
34823a,5fd0b3,6,2,10,2020-01-29 09:19:17.086
34823a,5fd0b3,8,1,11,2020-01-29 09:19:17.861
34823a,5fd0b3,8,2,12,2020-01-29 09:20:02.501
34823a,5fd0b3,10,1,13,2020-01-29 09:20:39.795
34823a,5fd0b3,10,2,14,2020-01-29 09:21:37.835
34823a,5fd0b3,11,1,15,2020-01-29 09:22:14.578
34823a,5fd0b3,11,2,16,2020-01-29 09:22:54.622
34823a,5fd0b3,12,1,17,2020-01-29 09:23:03.057
f92da1,2b4492,2,1,1,2020-01-13 21:27:12.177
f92da1,2b4492,2,4,2,2020-01-13 21:27:15.293
f92da1,2b4492,2,5,3,2020-01-13 21:27:39.470
f92da1,2b4492,3,1,4,2020-01-13 21:27:41.273
f92da1,2b4492,3,2,5,2020-01-13 21:28:19.844
f92da1,2b4492,4,1,6,2020-01-13 21:28:23.953
f92da1,2b4492,4,2,7,2020-01-13 21:29:03.185
f92da1,2b4492,5,1,8,2020-01-13 21:29:28.598
f92da1,2b4492,5,2,9,2020-01-13 21:29:36.125
f92da1,2b4492,6,1,10,2020-01-13 21:30:05.986
f92da1,2b4492,7,1,11,2020-01-13 21:30:50.991
f92da1,2b4492,9,1,12,2020-01-13 21:31:21.044
f92da1,2b4492,10,1,13,2020-01-13 21:31:34.529
f92da1,2b4492,10,2,14,2020-01-13 21:32:05.015
f92da1,2b4492,12,1,15,2020-01-13 21:32:34.872
f92da1,2b4492,13,3,16,2020-01-13 21:33:25.606
38f270,c45147,2,1,1,2020-02-08 18:32:24.075
6cf3bb,eb160d,2,1,1,2020-01-03 06:16:33.193
5fd993,5ef059,2,1,1,2020-01-18 18:35:06.685
5fd993,5ef059,2,4,2,2020-01-18 18:35:34.660
5fd993,5ef059,2,5,3,2020-01-18 18:35:44.647
5fd993,5ef059,3,1,4,2020-01-18 18:35:59.942
5fd993,5ef059,3,2,5,2020-01-18 18:36:30.724
5fd993,5ef059,5,1,6,2020-01-18 18:37:10.546
5fd993,5ef059,6,1,7,2020-01-18 18:37:57.441
5fd993,5ef059,6,2,8,2020-01-18 18:38:30.542
5fd993,5ef059,7,1,9,2020-01-18 18:38:46.132
5fd993,5ef059,10,1,10,2020-01-18 18:38:56.240
5fd993,5ef059,10,2,11,2020-01-18 18:39:50.178
5fd993,5ef059,11,1,12,2020-01-18 18:40:25.286
5fd993,5ef059,11,2,13,2020-01-18 18:40:42.592
a1fc60,07e1cd,2,1,1,2020-02-08 01:54:38.198
a1fc60,07e1cd,2,4,2,2020-02-08 01:55:22.735
a1fc60,07e1cd,2,5,3,2020-02-08 01:55:40.465
a1fc60,07e1cd,3,1,4,2020-02-08 01:56:07.839
a1fc60,07e1cd,3,2,5,2020-02-08 01:56:49.460
a1fc60,07e1cd,4,1,6,2020-02-08 01:57:34.974
a1fc60,07e1cd,4,2,7,2020-02-08 01:57:46.614
a1fc60,07e1cd,5,1,8,2020-02-08 01:58:03.085
a1fc60,07e1cd,5,2,9,2020-02-08 01:58:06.422
a1fc60,07e1cd,6,1,10,2020-02-08 01:58:49.076
a1fc60,07e1cd,6,2,11,2020-02-08 01:58:51.546
a1fc60,07e1cd,7,1,12,2020-02-08 01:58:58.042
a1fc60,07e1cd,7,2,13,2020-02-08 01:59:00.037
a1fc60,07e1cd,8,1,14,2020-02-08 01:59:42.714
a1fc60,07e1cd,8,2,15,2020-02-08 02:00:30.589
a1fc60,07e1cd,9,1,16,2020-02-08 02:00:47.644
a1fc60,07e1cd,9,2,17,2020-02-08 02:00:48.878
a1fc60,07e1cd,10,1,18,2020-02-08 02:00:57.909
a1fc60,07e1cd,10,2,19,2020-02-08 02:01:18.236
a1fc60,07e1cd,11,1,20,2020-02-08 02:02:12.192
a1fc60,07e1cd,11,2,21,2020-02-08 02:02:43.146
a1fc60,07e1cd,12,1,22,2020-02-08 02:03:26.406
a1fc60,07e1cd,13,3,23,2020-02-08 02:03:26.968
7546ad,da4fb5,2,1,1,2020-02-13 04:33:24.252
7546ad,da4fb5,2,4,2,2020-02-13 04:34:01.974
7546ad,da4fb5,2,5,3,2020-02-13 04:34:25.914
7546ad,da4fb5,3,1,4,2020-02-13 04:35:10.174
7546ad,da4fb5,3,2,5,2020-02-13 04:35:13.871
7546ad,da4fb5,4,1,6,2020-02-13 04:35:16.933
7546ad,da4fb5,4,2,7,2020-02-13 04:35:35.091
7546ad,da4fb5,6,1,8,2020-02-13 04:36:24.192
7546ad,da4fb5,6,2,9,2020-02-13 04:36:50.499
7546ad,da4fb5,7,1,10,2020-02-13 04:37:01.407
7546ad,da4fb5,7,2,11,2020-02-13 04:37:13.955
7546ad,da4fb5,9,1,12,2020-02-13 04:37:42.423
7546ad,da4fb5,9,2,13,2020-02-13 04:37:51.073
7546ad,da4fb5,11,1,14,2020-02-13 04:38:02.001
7546ad,da4fb5,12,1,15,2020-02-13 04:38:13.884
7546ad,da4fb5,13,3,16,2020-02-13 04:39:08.488
b374f7,4c56ff,2,1,1,2020-01-07 07:20:51.382
a05baf,a0a080,2,1,1,2020-01-07 18:52:48.190
a05baf,a0a080,2,4,2,2020-01-07 18:53:10.295
a05baf,a0a080,2,5,3,2020-01-07 18:54:04.053
a05baf,a0a080,3,1,4,2020-01-07 18:54:52.148
a05baf,a0a080,3,2,5,2020-01-07 18:54:52.439
a05baf,a0a080,5,1,6,2020-01-07 18:55:49.664
a05baf,a0a080,5,2,7,2020-01-07 18:56:46.273
a05baf,a0a080,7,1,8,2020-01-07 18:57:04.747
a05baf,a0a080,7,2,9,2020-01-07 18:57:05.626
a05baf,a0a080,8,1,10,2020-01-07 18:57:06.060
a05baf,a0a080,8,2,11,2020-01-07 18:57:30.110
a05baf,a0a080,9,1,12,2020-01-07 18:57:41.247
a05baf,a0a080,9,2,13,2020-01-07 18:58:06.182
a05baf,a0a080,10,1,14,2020-01-07 18:58:36.721
a05baf,a0a080,10,2,15,2020-01-07 18:59:17.809
a05baf,a0a080,11,1,16,2020-01-07 18:59:55.164
a05baf,a0a080,12,1,17,2020-01-07 19:00:34.074
a05baf,a0a080,13,3,18,2020-01-07 19:00:37.183
9b5289,202cb9,2,1,1,2020-02-14 13:28:41.936
282384,c8ffe9,2,1,1,2020-01-01 17:30:56.275
71cea7,3def18,2,1,1,2020-02-01 12:56:30.361
23b237,069059,2,1,1,2020-01-13 21:04:36.840
d93798,ec5dec,2,1,1,2020-01-04 01:55:46.503
d93798,ec5dec,2,4,2,2020-01-04 01:56:18.652
d93798,ec5dec,6,1,3,2020-01-04 01:56:30.409
d93798,ec5dec,6,2,4,2020-01-04 01:56:41.622
d93798,ec5dec,7,1,5,2020-01-04 01:56:59.549
d93798,ec5dec,8,1,6,2020-01-04 01:57:40.754
d93798,ec5dec,8,2,7,2020-01-04 01:58:15.361
d93798,ec5dec,9,1,8,2020-01-04 01:59:03.337
d93798,ec5dec,9,2,9,2020-01-04 01:59:03.679
d93798,ec5dec,10,1,10,2020-01-04 01:59:58.802
d93798,ec5dec,11,1,11,2020-01-04 02:00:47.576
d93798,ec5dec,11,2,12,2020-01-04 02:00:57.166
d93798,ec5dec,12,1,13,2020-01-04 02:01:23.995
d93798,ec5dec,13,3,14,2020-01-04 02:02:03.395
5a2a25,76dc61,2,1,1,2020-02-14 00:35:36.879
5a2a25,76dc61,2,4,2,2020-02-14 00:35:58.462
5a2a25,76dc61,2,5,3,2020-02-14 00:36:14.213
5a2a25,76dc61,3,1,4,2020-02-14 00:36:21.452
5a2a25,76dc61,3,2,5,2020-02-14 00:36:22.116
5a2a25,76dc61,4,1,6,2020-02-14 00:36:47.047
5a2a25,76dc61,5,1,7,2020-02-14 00:36:57.372
5a2a25,76dc61,6,1,8,2020-02-14 00:37:50.945
5a2a25,76dc61,6,2,9,2020-02-14 00:38:32.567
5a2a25,76dc61,8,1,10,2020-02-14 00:39:05.573
5a2a25,76dc61,8,2,11,2020-02-14 00:39:08.982
5a2a25,76dc61,9,1,12,2020-02-14 00:39:52.444
5a2a25,76dc61,10,1,13,2020-02-14 00:40:41.576
5a2a25,76dc61,10,2,14,2020-02-14 00:41:25.587
5a2a25,76dc61,11,1,15,2020-02-14 00:41:38.082
5a2a25,76dc61,11,2,16,2020-02-14 00:42:05.173
5a2a25,76dc61,12,1,17,2020-02-14 00:42:13.793
5a2a25,76dc61,13,3,18,2020-02-14 00:42:19.687
f5e460,d1f491,2,1,1,2020-01-24 17:01:34.130
f5e460,d1f491,2,4,2,2020-01-24 17:02:09.498
f5e460,d1f491,3,1,3,2020-01-24 17:03:09.177
f5e460,d1f491,3,2,4,2020-01-24 17:03:17.983
f5e460,d1f491,5,1,5,2020-01-24 17:03:27.288
f5e460,d1f491,8,1,6,2020-01-24 17:03:40.196
f5e460,d1f491,11,1,7,2020-01-24 17:04:12.879
f5e460,d1f491,11,2,8,2020-01-24 17:04:27.582
31cfa1,9b8619,2,1,1,2020-02-19 22:53:58.883
31cfa1,9b8619,2,4,2,2020-02-19 22:54:18.054
31cfa1,9b8619,2,5,3,2020-02-19 22:55:17.960
31cfa1,9b8619,4,1,4,2020-02-19 22:55:53.303
31cfa1,9b8619,4,2,5,2020-02-19 22:56:37.902
31cfa1,9b8619,5,1,6,2020-02-19 22:57:09.893
31cfa1,9b8619,7,1,7,2020-02-19 22:57:55.734
31cfa1,9b8619,7,2,8,2020-02-19 22:58:00.282
31cfa1,9b8619,8,1,9,2020-02-19 22:58:03.716
31cfa1,9b8619,8,2,10,2020-02-19 22:58:47.762
31cfa1,9b8619,11,1,11,2020-02-19 22:59:28.431
31cfa1,9b8619,12,1,12,2020-02-19 22:59:46.814
31cfa1,9b8619,13,3,13,2020-02-19 22:59:55.078
de391c,1afa34,2,1,1,2020-02-01 18:48:10.802
